"t","x","y"
114,0.7222,0.5217
115,0.7222,0.4783
116,0.5,0.3478
117,0.5556,0.3043
118,0.5556,0.3478
119,0.5,0.5217
120,0.5556,0.4348
121,0.5556,0.4783
122,0.5,0.5652
123,0.6667,0.3478
124,0.5556,0.6087
125,0.5556,0.3913
126,0.4444,0.3913
127,0.5556,0.5217
128,0.6111,0.3478
129,0.6111,0.5652
130,0.3333,0.5217
131,0.4444,0.2609
132,0.6667,0.2609
133,0.5,0.4348
134,0.4444,0.3913
135,0.5,0.3478
136,0.5556,0.6522
137,0.5556,0.3913
138,0.5,0.3478
139,0.4444,0.4348
140,0.5,0.4348
141,0.4444,0.4348
142,0.4444,0.3478
143,0.5556,0.3043
144,0.5,0.5652
145,0.5556,0.6087
146,0.5,0.2609
147,0.6111,0.5217
148,0.7222,0.7391
149,0.5,0.4348
150,0.3889,0.5217
151,0.5,0.3043
152,0.4444,0.3913
153,0.7222,0.3043
154,0.6111,0.5217
155,0.5,0.4783
156,0.6111,0.6957
157,0.6667,0.4783
158,0.5,0.4783
159,0.5,0.4783
160,0.5556,0.6087
161,0.5556,0.5217
162,0.6667,0.5217
163,0.6111,0.3913
164,0.6111,0.5652
165,0.5,0.4783
166,0.4444,0.3043
167,0.1667,0.1739
168,0.6111,0.3478
169,0.5556,0.4783
170,0.6667,0.5217
171,0.5,0.3478
172,0.5556,0.3913
173,0.5,0.2174
174,0.3889,0.3478
175,0.5,0.4783
176,0.4444,0.4348
177,0.5556,0.6087
178,0.5556,0.4783
179,0.4444,0.4348
180,0.6667,0.6087
181,0.5556,0.6087
182,0.7222,0.6087
183,0.6111,0.4783
184,0.4444,0.6087
185,0.4444,0.3043
186,0.6111,0.2609
187,0.6111,0.6087
188,0.5556,0.5652
189,0.5,0.5652
190,0.6111,0.3478
191,0.5,0.5652
192,0.6667,0.3043
193,0.4444,0.3913
194,0.5,0.4783
195,0.6667,0.3913
196,0.6667,0.3913
197,0.6111,0.2609
198,0.6667,0.3913
199,0.5556,0.4783
200,0.6111,0.3478
201,0.4444,0.3478
202,0.3889,0.5652
203,0.6111,0.3043
204,0.6111,0.3478
205,0.5556,0.6087
206,0.5,0.4348
207,0.6111,0.3478
208,0.4444,0.4348
209,0.6111,0.4783
210,0.3889,0.4348
211,0.3889,0.5652
212,0.5,0.6087
213,0.6111,0.6522
214,0.5,0.5217
215,0.3889,0.6087
216,0.3333,0.3043
217,0.5,0.0435
218,0.6111,0.3913
219,0.2778,0.6087
220,0.4444,0.2174
221,0.3333,0.1739
222,0.3333,0.5652
223,0.6111,0.5217
224,0.5,0.3478
225,0.5,0.6087
226,0.3889,0.4783
227,0.4444,0.3043
228,0.2222,0.3478
229,0.5556,0.6522
230,0.3333,0.5217
231,0.3333,0.4783
232,0.4444,0.2174
233,0.3889,0.3043
234,0.8889,0.8261
235,0.3333,0.5217
236,0.1111,0.3913
237,0.2222,0.6522
238,0.2222,0.5652
239,0.3333,0.5652
240,0.6111,0.4348
241,0.2222,0.4783
242,0.2778,0.4783
243,0.2778,0.6087
244,0.3333,0.3478
245,0.3333,0.4348
246,0.3333,0.4783
247,0.2778,0.913
248,0.1667,0.5217
249,0.2222,0.4348
250,0.3889,0.5217
251,0.5,0.6522
252,0.1111,0.3913
253,0.2222,0.5652
254,0.3333,0.3913
255,0.3333,0.5217
256,0.2222,0.5217
257,0.2222,0.2609
258,0.6667,0.913
259,0.3333,0.3478
260,0.2778,0.3913
261,0.3333,0.4348
262,0.2778,0.6087
263,0.3889,0.3913
264,0.3333,0.4783
265,0.2222,0.3913
266,0.2778,0.6522
267,0.2222,0.5652
268,0.2222,0.5652
269,0.2222,0.4783
270,0.1111,0.2609
271,0.3889,0.6957
272,0.2222,0.6087
273,0.2778,0.5652
274,0.2222,0.4348
275,0.3333,0.5217
276,0.2222,0.5652
277,0.1667,0.6087
278,0.3333,0.6522
279,0.3889,0.5652
280,0.2778,0.3913
281,0.2778,0.2609
282,0.3889,0.3913
283,0.2778,0.4348
284,0.2778,0.4348
285,0.3333,0.4783
286,0.2778,0.6957
287,0.2778,0.4348
288,0.2222,0.5652
289,0.2778,0.4783
290,0.1667,0.5217
291,0.3889,0.5652
292,0.2222,0.5217
293,0.3333,0.3913
294,0.3333,0.5652
295,0.1667,0.5217
296,0.3333,0.4348
297,0.2222,0.3913
298,0.1667,0.4783
299,0.3333,0.3913
300,0.3333,0.5652
301,0.3333,0.4783
302,0.3333,0.6087
303,0.3333,0.5217
304,0.2778,0.3478
305,0.1667,0.5652
306,0.2222,0.5217
307,0.2778,0.3043
308,0.1111,0.5217
309,0.2778,0.3478
310,0.2778,0.6087
311,0.5,0.4348
312,0.3333,0.3913
313,0.2222,0.4348
314,0.2222,0.5652
315,0.1667,0.6087
316,0.3889,0.6522
317,0.2778,0.6087
318,0.2222,0.5652
319,0.3333,0.5652
320,0.4444,0.5652
321,0.1667,0.3913
322,0.0556,0.4783
323,0.3889,0.5217
324,0.3333,0.5652
325,0.3333,0.4783
326,0.3889,0.5217
327,0.2778,0.3478
328,0.1111,0.5217
329,0.3333,0.6087
330,0.3889,0.5217
331,0.2778,0.4783
332,0.2222,0.5652
333,0.2222,0.6957
334,0.3889,0.4348
335,0.3333,0.6522
336,0.2222,0.6087
337,0.3889,0.3913
338,0.3333,0.6522
339,0.1667,0.3913
340,0.2778,0.5652
341,0.2222,0.4783
342,0.3333,0.3478
343,0.3889,0.5217
344,0.1667,0.5217
345,0.3333,0.5652
346,0.2222,0.6522
347,0.2778,0.5652
348,0.4444,0.6087
349,0.3333,0.2609
350,0.2222,0.4783
351,0.2778,0.5652
352,0.2222,0.4783
353,0.2778,0.3913
354,0.2222,0.3913
355,0.1111,0.5217
356,0.2778,0.6957
357,0.3333,0.5652
358,0.2778,0.5652
359,0.2222,0.4783
360,0.2222,0.4783
361,0.3889,0.4783
362,0.2778,0.6957
363,0.3889,0.4783
364,0.3889,0.5652
365,0.2778,0.6087
366,0.1667,0.4348
367,0.4444,0.5217
368,0.2222,0.5652
369,0.1111,0.4783
370,0.2222,0.3913
371,0.3333,0.6522
372,0.3333,0.6087
373,0.2778,0.6957
374,0.3333,0.4348
375,0.2222,0.5652
376,0.2222,0.6087
377,0.2778,0.3043
378,0.1111,0.6087
379,0.3333,0.6957
380,0.2778,0.5217
381,0.2222,0.3913
382,0.5,0.4348
383,0.3889,0.6087
384,0.2222,0.3478
385,0.4444,0.5217
386,0.2778,0.5652
387,0.2222,0.5217
388,0.3333,0.6522
389,0.3889,0.6522
390,0.2778,0.4348
391,0.3333,0.4348
392,0.3889,0.8261
393,0.2778,0.4348
394,0.2778,0.3913
395,0.2778,0.6087
396,0.2778,0.5652
397,0.4444,0.6957
398,0.4444,0.6522
399,0.1667,0.6087
400,0.3333,0.4348
401,0.2222,0.4783
402,0.8333,0.9565
403,0.3889,0.5217
404,0.2778,0.6087
405,0.3889,0.6957
406,0.5,0.4783
407,0.3333,0.6522
408,0.3333,0.5217
409,0.2222,0.5652
410,0.4444,0.6957
411,0.2778,0.7826
412,0.3889,0.8261
413,0.3333,0.7391
414,0.1667,0.5217
415,0.3333,0.8261
416,0.4444,0.4348
417,0.3889,0.7391
418,0.4444,0.6087
419,0.1111,0.6522
420,0.2778,0.3913
421,0.1667,0.4783
422,0.3889,0.5652
423,0.3889,0.4348
424,0.3333,0.6957
425,0.1667,0.5652
426,0.2222,0.4348
427,0.4444,0.5652
428,0.2778,0.5652
429,0.2778,0.3478
430,0.3889,0.4348
431,0.3889,0.5652
432,0.1667,0.4348
433,0.4444,0.5652
434,0.5,0.6087
435,0.3333,0.4783
436,0.1667,0.6957
437,0.3333,0.3913
438,0.3333,0.6087
439,0.2778,0.5652
440,0.4444,0.6957
441,0.2778,0.5217
442,0.3889,0.5652
443,0.3889,0.5652
444,0.2778,0.6522
445,0.5,0.4348
446,0.3889,0.4783
447,0.1667,0.6957
448,0.2778,0.5652
449,0.5,0.913
450,0.2778,0.6522
451,0.4444,0.6957
452,0.3889,0.3913
453,0.2222,0.6087
454,0.4444,0.6522
455,0.2222,0.5217
456,0.3889,0.5217
457,0.4444,0.2174
458,0.2778,0.8261
459,0.3333,0.4348
460,0,0.4348
461,0.3889,0.5217
462,0.3333,0.3913
463,0.3889,0.8261
464,0.3889,0.6087
465,0.1667,0.2174
466,0.3889,0.4783
467,0.3333,0.3043
468,0.3333,0.6087
469,0.3889,0.4348
470,0.3889,0.7391
471,0.3889,0.5652
472,0.5,0.913
473,0.2778,0.4783
474,0.2222,0.6522
475,0.2778,0.5217
476,0.5,0.5217
477,0.5,0.8261
478,0.1667,0.5652
479,0.4444,0.6522
480,0.2222,0.5652
481,0.2778,0.6522
482,0.3333,0.4348
483,0.2222,0.6522
484,0.3889,0.6087
485,0.3333,0.6087
486,0.3333,0.6522
487,0.4444,0.6522
488,0.4444,0.6957
489,0.2222,0.6087
490,0.3889,0.6087
491,0.3333,0.6522
492,0.3889,0.3913
493,0.3889,0.7826
494,0.2778,0.4348
495,0.3889,0.7391
496,0.2778,0.4783
497,0.3889,0.6522
498,0.3889,0.5217
499,0.2778,0.6087
500,0.2222,0.6087
501,0.2778,0.3913
502,0.3333,0.6522
503,0.3333,0.6957
504,0.2778,0.4783
505,0.2778,0.4348
506,0.2778,0.6957
507,0.3333,0.6522
508,0.2778,0.4783
509,0.3889,0.6087
510,0.3333,0.6522
511,0.5,0.8261
512,0.3333,0.6522
513,0.2778,0.6522
514,0.2778,0.5652
515,0.4444,0.5652
516,0.3889,0.3913
517,0.2778,0.5217
518,0.2778,0.4783
519,0.0556,0.6957
520,0.5,0.6087
521,0.3333,0.3478
522,0.2778,0.6087
523,0.2222,0.6522
524,0.3333,0.4783
525,0.3333,0.6957
526,0.3889,0.7826
527,0.3889,0.5652
528,0.2778,0.8261
529,0.3889,0.6087
530,0.2222,0.3913
531,0.3333,0.3913
532,0.2778,0.4783
533,0.1111,0.6957
534,0.2222,0.4348
535,0.3333,0.4783
536,0.3889,0.5217
537,0.3333,0.3478
538,0.3333,0.4348
539,0.4444,0.4783
540,0.3333,0.4348
541,0.3333,0.6522
542,0.3889,0.3043
543,0.2222,0.4348
544,0.4444,0.6522
545,0.2778,0.6957
546,0.5,0.6522
547,0.2778,0.3913
548,0.3333,0.6087
549,0.4444,0.7391
550,0.3889,0.4348
551,0.3889,0.5217
552,0.3889,0.4783
553,0.2222,0.3913
554,0.3333,0.5652
555,0.2778,0.5652
556,0.5,0.6522
557,0.4444,0.7391
558,0.2222,0.5652
559,0.2222,0.6522
560,0.2222,0.5652
561,0.2778,0.4783
562,0.3889,0.6522
563,0.2778,0.5652
564,0.3889,0.5652
565,0.2778,0.6087
566,0.3333,0.6522
567,0.2778,0.6087
568,0.0556,0.6522
569,0.2778,0.7391
570,0.1111,0.6087
571,0.3333,0.7391
572,0.5,0.6522
573,0.3333,0.6522
574,0.3333,0.7391
575,0.3333,0.4783
576,0.3889,0.6087
577,0.3333,0.5652
578,0.2778,0.3913
579,0.3889,0.3913
580,0.1667,0.4783
581,0.2222,0.6957
582,0.3333,0.3043
583,0.5,0.5652
584,0.1667,0.6522
585,0.3333,0.3478
586,0.2778,0.6087
587,0.5,0.4783
588,0.3333,0.5217
589,0.3333,0.5217
590,0.3333,0
591,0.4444,0.5652
592,0.3889,0.6087
593,0.4444,0.5652
594,0.2778,0.6957
595,0.5556,0.6087
596,0.3333,0.5652
597,0.3889,0.6522
598,0.1667,0.2609
599,0.2222,0.3478
600,0.3333,0.2174
601,0.3333,0.6087
602,0.3889,0.5217
603,0.2778,0.6087
604,0.3889,0.7391
605,0.5,0.4783
606,0.2778,0.5652
607,0.2778,0.6522
608,0.3889,0.6957
609,0.3333,0.6957
610,0.3889,0.5652
611,0.2778,0.4348
612,0.3889,0.4348
613,0.2222,0.5217
614,0.5556,0.6522
615,0.2222,0.6522
616,0.2222,0.5217
617,0.3333,0.4348
618,0.3889,0.4348
619,0.3889,0.7826
620,0.3333,0.5217
621,0.2778,0.6522
622,0.3889,0.5217
623,0.2778,0.5652
624,0.3889,0.5652
625,0.3333,0.6522
626,0.3889,0.5652
627,0.3333,0.5217
628,0.4444,0.4783
629,0.6111,0.6957
630,0.3889,0.4783
631,0.2778,0.5652
632,0.2778,0.7826
633,0.3889,0.6087
634,0.3333,0.7391
635,0.3333,0.6087
636,0.2222,0.5217
637,0.2222,0.6522
638,0.2778,0.5652
639,0.3333,0.6957
640,0.5,0.4783
641,0.4444,0.4348
642,0.3333,0.4783
643,0.3333,0.6087
644,0.3889,0.7826
645,0.2222,0.3478
646,0.5556,0.4348
647,0.3889,0.5217
648,0.2222,0.6957
649,0.2778,0.6522
650,0.3333,0.6087
651,0.1667,0.6522
652,0.3333,0.5652
653,0.3333,0.4783
654,0.5,0.4783
655,0.7222,0.9565
656,0.3889,0.5652
657,0.3889,0.6087
658,0.4444,0.3913
659,0.3333,0.3913
660,0.1667,0.2609
661,0.3889,0.8261
662,0.4444,0.5652
663,0.3889,0.7826
664,0.1111,0.5217
665,0.1667,0.3478
666,0.2778,0.6957
667,0.3333,0.6522
668,0.4444,0.8261
669,0.3889,0.5217
670,0.3889,0.6957
671,0.3889,0.6087
672,0.2778,0.7391
673,0.5556,0.6087
674,0.1111,0.6522
675,0.3333,0.6957
676,0.4444,0.5217
677,0.3889,0.5217
678,0.2778,0.5652
679,0.2778,0.6522
680,0.3889,0.7391
681,0.3889,0.7391
682,0.4444,0.5217
683,0.2778,0.6522
684,0.3333,0.5652
685,0.5,0.6087
686,0.1667,0.4348
687,0.2222,0.6522
688,0.3333,0.6087
689,0.3889,0.4783
690,0.2778,0.7391
691,0.3333,0.5217
692,0.3333,0.4348
693,0.1111,0.3478
694,0.5,0.5652
695,0.4444,0.7826
696,0.5,0.6087
697,0.3333,0.6522
698,0.4444,0.5217
699,0.4444,0.4348
700,0.3333,0.4348
701,0.3889,0.5652
702,0.3333,0.6957
703,0.3333,0.6087
704,0.5,0.6957
705,0.2778,0.7391
706,0.4444,0.3913
707,0.3333,0.6087
708,0.3333,0.6522
709,0.3889,0.7391
710,0.3333,0.5652
711,0.2778,0.5652
712,0.5,0.3913
713,0.5,0.5217
714,0.3333,0.4348
715,0.5556,0.913
716,0.2778,0.6957
717,0.8889,0.8261
718,0.3889,0.4783
719,0.2778,0.4783
720,0.2222,0.6087
721,0.2222,0.6087
722,0.3889,0.6087
723,0.3333,0.5217
724,0.3889,0.7391
725,0.2778,0.4348
726,0.3333,0.7391
727,0.3333,0.5652
728,0.3889,0.5652
729,0.4444,0.7826
730,0.2778,0.5217
731,0.4444,0.6957
732,0.3889,0.6957
733,0.3333,0.6957
734,0.1667,0.7391
735,0.0556,0.3913
736,0.3889,0.6522
737,0.3889,0.3043
738,0.4444,0.6087
739,0.3889,0.3478
740,0.4444,0.6522
741,0.3889,0.4348
742,0.5,0.5652
743,0.4444,0.4783
744,0.4444,0.3478
745,0.3889,0.7826
746,0.3333,0.6522
747,0.4444,0.5217
748,0.3889,0.3913
749,0.2222,0.6087
750,0.3889,0.3913
751,0.3889,0.3043
752,0.3889,0.3478
753,0.2778,0.7391
754,0.3333,0.7391
755,0.3333,0.6087
756,0.3889,0.6957
757,0.3889,0.3913
758,0.2778,0.7391
759,0.3333,0.6957
760,0.3889,0.5217
761,0.3889,0.5652
762,0.2778,0.3478
763,0.4444,0.7391
764,0.2222,0.4783
765,0.3333,0.4348
766,0.3889,0.5217
767,0.4444,0.7826
768,0.3333,0.4783
769,0.3889,0.5652
770,0.5,0.7826
771,0.4444,0.5217
772,0.3889,0.6087
773,0.3333,0.6522
774,0.3333,0.6522
775,0.2778,0.7391
776,0.3333,0.6087
777,0.3333,0.6522
778,0.3333,0.5652
779,0.3889,0.6522
780,0.4444,0.5652
781,0.2778,0.5652
782,0.1667,0.6087
783,0.1667,0.5217
784,0.3333,0.6522
785,0.4444,0.5217
786,0.2778,0.6522
787,0.2778,0.5652
788,0.3889,0.6087
789,0.2222,0.5652
790,0.0556,0.6957
791,0.3333,0.7391
792,0.3333,0.3043
793,0.2778,0.5217
794,0.1667,0.4783
795,0.2778,0.5652
796,0.0556,0.6522
797,0.6111,0.6957
798,0.3889,0.6087
799,0.4444,0.5217
800,0.4444,0.2609
801,0.3889,0.4783
802,0.4444,0.6087
803,0.5,0.6087
804,0.3333,0.3913
805,0.3333,0.6957
806,0.3333,0.5652
807,0.4444,0.6087
808,0.3333,0.6522
809,0.3333,0.5652
810,0.3889,0.7391
811,0.3333,0.6957
812,0.5,0.3913
813,0.3889,0.7391
814,0.3889,0.6522
815,0.3889,0.4348
816,0.2222,0.6087
817,0.4444,0.5652
818,0.2778,0.6522
819,0.4444,0.7391
820,0.3333,0.4783
821,0.2778,0.2174
822,0.4444,0.4783
823,0.4444,0.6522
824,0.3333,0.6087
825,0.3889,0.3478
826,0.5556,0.4348
827,0.2222,0.5217
828,0.3333,0.3043
829,0.3333,0.3478
830,0.5556,0.7391
831,0.5556,0.5652
832,0.3333,0.6522
833,0.6111,0.2609
834,0.4444,0.6087
835,0.3889,0.1304
836,0.2222,0.1739
837,0.3889,0.6087
838,0.6111,0.6087
839,0.3333,0.6087
840,0.2222,0.5652
841,0.4444,0.6522
842,0.2222,0.5217
843,0.3889,0.3913
844,0.3889,0.5652
845,0.3333,0.6522
846,0.5,0.0435
847,0.4444,0.4348
848,0.1667,0.3478
849,0.1111,0.6522
850,0.4444,0.6087
851,0.3333,0.4783
852,0.2222,0.7826
853,0.3889,0.3913
854,0.3333,0.7391
855,0.4444,0.5652
856,0.3333,0.5217
857,0.3889,0.5652
858,0.2778,0.6957
859,0.3889,0.5652
860,0.1667,0.6957
861,0.2778,0.3478
862,0.4444,0.4348
863,0.3889,0.5217
864,0.3889,0.8261
865,0.4444,0.4783
866,0.3333,0.7391
867,0.2778,0.6087
868,0.4444,0.5652
869,0.2222,0.3913
870,0.3333,0.3043
871,0.1667,0.6957
872,0.5,0.3913
873,0.3889,0.5652
874,0.2778,0.4783
875,0.4444,0.4783
876,0.2778,0.6522
877,0.6111,0.8696
878,0.2222,0.6957
879,0.5556,0.5652
880,0.3889,0.7391
881,0.0556,0.2609
882,0.2778,0.7391
883,0.6667,0.8696
884,0.3889,0.4348
885,0.2778,0.5652
886,0.4444,0.4783
887,0.2778,0.6957
888,0.3333,0.3478
889,0.5,0.3478
890,0.4444,0.5217
891,0.2222,0.7391
892,0.2778,0.6957
893,0.2778,0.6522
894,0.3889,0.5217
895,0.3889,0.2609
896,0.3889,0.4783
897,0.3333,0.6522
898,0.5,0.5217
899,0.2778,0.3478
900,0.3333,0.4783
901,0.4444,0.6087
902,0.1667,0.6087
903,0.3333,0.5652
904,0.3333,0.6522
905,0.3889,0.4348
906,0.3333,0.6087
907,0.2222,0.7391
908,0.5556,0.5652
909,0.2778,0.5217
910,0.4444,0.2609
911,0.3889,0.6522
912,0.3333,0.3478
913,0.2222,0.6522
914,0.3889,0.4783
915,0.3333,0.5217
916,0.3889,0.4348
917,0.3889,0.6522
918,0.4444,0.6087
919,0.4444,0.7391
920,0.4444,0.4783
921,0.4444,0.6522
922,0.6111,0.8696
923,0.3889,0.4783
924,0.3333,0.8696
925,0.4444,0.7391
926,0.3333,0.5652
927,0.3333,0.6957
928,0.3889,0.5652
929,0.3333,0.5652
930,0.4444,0.8696
931,0.3889,0.7391
932,0.3889,0.6957
933,0.5,0.6522
934,0.4444,0.7826
935,0.2222,0.5217
936,0.3333,0.6522
937,0.3333,0.6957
938,0.5,0.5652
939,0.3889,0.7391
940,0.3889,0.4348
941,0.3889,0.4783
942,0.3889,0.4348
943,0.4444,0.3478
944,0.1667,0.5217
945,0.4444,0.6957
946,0.3889,0.3913
947,0.4444,0.5217
948,0.3889,0.4348
949,0.3333,0.5217
950,0.1667,0.6087
951,0.2778,0.3913
952,0.4444,0.6087
953,0.3889,0.5217
954,0.3333,0.6522
955,0.3333,0.5217
956,0.3333,0.6957
957,0.3889,0.3043
958,0.3333,0.5217
959,0.2222,0.5217
960,0.3333,0.6522
961,0.2222,0.5217
962,0.4444,0.7391
963,0.5556,0.5217
964,0.3889,0.6957
965,0.2222,0.4348
966,0.5,0.4348
967,0.4444,0.3478
968,0.3333,0.5652
969,0.2778,0.3913
970,0.4444,0.3913
971,0.3889,0.4783
972,0.2778,0.6087
973,0.2222,0.7391
974,0.3889,0.6087
975,0.3889,0.5217
976,0.5,0.8696
977,0.3889,0.4783
978,0.3333,0.7391
979,0.2778,0.7391
980,0.6111,0.5217
981,0.4444,0.6087
982,0.3889,0.6087
983,0.2778,0.5652
984,0.3889,0.7391
985,0.4444,0.6087
986,0.3889,0.6522
987,0.2222,0.3913
988,0.7778,0.6087
989,0.4444,0.6522
990,0.3333,0.6087
991,0.0556,0.5217
992,0.2222,0.6087
993,0.5,0.5217
994,0.2778,0.3913
995,0.4444,0.3913
996,0.1667,0.6087
997,0.3333,0.2609
998,0.3333,0.5652
999,0.3889,0.4783
1000,0.3889,0.5217
1001,0.3889,0.4348
1002,0.1667,0.5217
1003,0.3889,0.6522
1004,0.3889,0.4348
1005,0.4444,0.7391
1006,0.3889,0.6087
1007,0.5,0.6957
1008,0.3333,0.6087
1009,0.2778,0.6087
1010,0.2778,0.6087
1011,0.3333,0.6522
1012,0.1111,0.6087
1013,0.4444,0.7391
1014,0.3333,0.5652
1015,0.5556,0.7391
1016,0.6667,0.4783
1017,0.5556,0.3478
1018,0.3889,0.6957
1019,0.1667,0.8261
1020,0.4444,0.7391
1021,0.4444,0.4348
1022,0.3889,0.4783
1023,0.6111,0.2174
1024,0.3889,0.5652
1025,0.8889,1
1026,0.3889,0.6087
1027,0.5,0.5652
1028,0.4444,0.6087
1029,0.1667,0.3043
1030,0.3333,0.6087
1031,0.1667,0.5652
1032,0.3889,0.4348
1033,0.3333,0.6522
1034,0.8333,0.7391
1035,0.5556,0.3913
1036,0.3889,0.7391
1037,0.3889,0.3913
1038,0.3333,0.6522
1039,0.5556,0.087
1040,0.4444,0.3043
1041,0.5,0.6522
1042,0.3889,0.4783
1043,0.4444,0.8261
1044,0.4444,0.6957
1045,0.1111,0.6087
1046,0.5556,0.6522
1047,0.5,0.5652
1048,0.2778,0.6522
1049,0.3889,0.3478
1050,0.5,0.7826
1051,0.4444,0.9565
1052,0.4444,0.6087
1053,0.4444,0.4783
1054,0.4444,0.2609
1055,0.4444,0.6087
1056,0.5,0.4783
1057,0.3333,0.5652
1058,0.3889,0.3913
1059,0.2222,0.7391
1060,0.6667,0.1304
1061,0.2222,0.6522
1062,0.4444,0.2609
1063,0.3889,0.6957
1064,0.3889,0.4348
1065,0.3889,0.5217
1066,0.2222,0.4783
1067,0.5,0.6087
1068,0.4444,0.6087
1069,0.5,0.6087
1070,0.4444,0.4783
1071,0.2222,0.6087
1072,0.3333,0.4348
1073,0.2222,0.5652
1074,0.3333,0.6087
1075,0.4444,0.4348
1076,0.3889,0.7826
1077,0.2778,0.6087
1078,0.3889,0.7391
1079,0.6667,0.3478
1080,0.0556,0.5652
1081,0.3889,0.5217
1082,0.5,0.6957
1083,0.2222,0.5652
1084,0.3333,0.6957
1085,0.5,0.5217
1086,0.5,0.3043
1087,0.4444,0.4783
1088,0.4444,0.3043
1089,0.4444,0.4783
1090,0.2778,0.5652
1091,0.4444,0.6522
1092,0.4444,0.6522
1093,0.3889,0.6957
1094,0.3889,0.6087
1095,0.2222,0.4348
1096,0.6111,0.3913
1097,0.2778,0.6087
1098,0.3889,0.6087
1099,0.3333,0.7391
1100,0.1667,0.5652
1101,0.2778,0.6087
1102,0.4444,0.5217
1103,0.6111,0.6522
1104,0.3889,0.5652
1105,0.2222,0.3913
1106,0.3889,0.6522
1107,0.1667,0.7391
1108,0.5,0.7391
1109,0.3889,0.3913
1110,0.3889,0.4348
1111,0.3889,0.5652
1112,0.4444,0.7391
1113,0.5,0.6522
1114,0.6111,0.4783
1115,0.3889,0.4348
1116,0.2222,0.6957
1117,0.4444,0.5217
1118,0.3889,0.4783
1119,0.3333,0.4348
1120,0.1111,0.6522
1121,0.5,0.7826
1122,0.4444,0.6087
1123,0.4444,0.5217
1124,0.5,0.5217
1125,0.4444,0.7826
1126,0.5,0.5652
1127,0.3333,0.4783
1128,0.5556,0.8261
1129,0.4444,0.3913
1130,0.3333,0.6957
1131,0.5556,0.6957
1132,0.4444,0.2174
1133,0.3333,0.5652
1134,0.2778,0.4348
1135,0.5,0.3913
1136,0.4444,0.5652
1137,0.4444,0.4783
1138,0.3333,0.7391
1139,0.4444,0.4348
1140,0.4444,0.5652
1141,0.3889,0.5652
1142,0.5,0.7391
1143,0.4444,0.3913
1144,0.3889,0.5217
1145,0.4444,0.4348
1146,0.4444,0.5652
1147,0.5,0.6522
1148,0.5556,0.3913
1149,0.3889,0.3913
1150,0.3889,0.6087
1151,0.3889,0.5217
1152,0.3889,0.5217
1153,0.4444,0.7391
1154,0.5,0.6087
1155,0.2778,0.5652
1156,0.2778,0.4783
1157,0.3333,0.6087
1158,0.3889,0.5652
1159,0.3333,0.3913
1160,0.2778,0.6087
1161,0.4444,0.6087
